date,ticker,embedding_distance,finbert
2024-04-01 14:28:00,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:28:00,INTC,10.200633,"[-2.5873396396636963, 4.455019474029541, -2.8943684101104736]"
2024-04-01 14:28:00,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:28:00,INTC,9.952718,"[7.8219828605651855, -3.541853427886963, -5.190911293029785]"
2024-04-01 14:28:00,INTC,9.969285,"[-0.11677749454975128, 1.5852258205413818, -4.308784484863281]"
2024-04-01 14:28:00,INTC,9.373948,"[4.967923641204834, -4.337388515472412, -4.9994893074035645]"
2024-04-01 14:28:00,INTC,9.784882,"[5.119520664215088, -5.821232795715332, -4.16103458404541]"
2024-04-01 14:28:00,INTC,9.292902,"[4.869643688201904, -3.415797233581543, -3.8083298206329346]"
2024-04-01 14:28:00,INTC,9.518958,"[4.369539260864258, -3.712301015853882, -4.496233940124512]"
2024-04-01 14:28:00,INTC,10.145543,"[-7.048573970794678, 11.794663429260254, -5.735219955444336]"
2024-04-01 14:28:00,INTC,10.302044,"[-4.429555416107178, 9.9126615524292, -6.950879096984863]"
2024-04-01 14:28:00,INTC,9.63433,"[4.717052459716797, -3.495614528656006, -2.6977462768554688]"
2024-04-01 14:28:00,INTC,10.488059,"[4.450185298919678, -4.3427042961120605, -1.52261483669281]"
2024-04-01 14:28:00,INTC,9.829509,"[5.849140644073486, -2.2209832668304443, -3.267655849456787]"
2024-04-01 14:28:00,INTC,10.342296,"[6.230456829071045, -4.844571590423584, -1.4754143953323364]"
2024-04-01 14:28:00,INTC,10.056556,"[-0.9157307147979736, 5.586187362670898, -7.1819047927856445]"
2024-04-01 14:28:00,INTC,9.815425,"[6.55745267868042, -4.454598426818848, -3.3330283164978027]"
2024-04-01 14:28:00,INTC,9.813583,"[5.725322723388672, -3.4357101917266846, -3.6492886543273926]"
2024-04-01 14:28:00,INTC,10.074952,"[6.570505619049072, -8.436413764953613, 1.320232629776001]"
2024-04-01 14:28:00,INTC,10.067576,"[3.7614707946777344, -5.991753101348877, 3.6242496967315674]"
2024-04-01 14:28:00,INTC,10.25075,"[5.431174278259277, -2.479670524597168, -5.780889511108398]"
2024-04-01 14:28:00,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,9.911303,"[-5.713724613189697, 11.617600440979004, -7.81646728515625]"
2024-04-01 14:46:05,INTC,9.21897,"[2.0084617137908936, -5.919295787811279, 5.2648725509643555]"
2024-04-01 14:46:05,INTC,9.728495,"[8.893776893615723, -6.576999187469482, -4.4021406173706055]"
2024-04-01 14:46:05,INTC,10.700326,"[1.8493112325668335, -3.0560684204101562, 1.546733021736145]"
2024-04-01 14:46:05,INTC,10.434386,"[4.561486721038818, -5.020221710205078, -2.9460926055908203]"
2024-04-01 14:46:05,INTC,10.465938,"[7.284943103790283, -3.406829357147217, -6.584614276885986]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,5.135301,"[1.3525878190994263, 0.0589386448264122, -5.305052280426025]"
2024-04-01 14:46:05,INTC,9.908654,"[5.100350856781006, -4.984707355499268, -4.3867316246032715]"
2024-04-01 14:46:05,INTC,9.728742,"[6.518709659576416, -5.11160135269165, -5.881796836853027]"
2024-04-01 14:46:05,INTC,6.385297,"[1.0258495807647705, -1.4659245014190674, -3.721330404281616]"
2024-04-01 14:46:05,INTC,9.88605,"[4.865667819976807, -3.6213088035583496, -5.326296329498291]"
2024-04-01 14:46:05,INTC,10.253979,"[1.3983796834945679, -1.3579143285751343, -2.3640353679656982]"
2024-04-01 14:46:05,INTC,6.316785,"[1.7386064529418945, -2.6509644985198975, -3.371255397796631]"
2024-04-01 14:46:05,INTC,8.944862,"[2.9597671031951904, -4.377965927124023, -3.2698421478271484]"
2024-04-01 14:46:05,INTC,10.698955,"[6.010826587677002, -5.422110080718994, -5.314550399780273]"
2024-04-01 14:46:05,INTC,10.068154,"[7.307265758514404, -5.599045753479004, -5.691758632659912]"
2024-04-01 14:46:05,INTC,9.827977,"[4.3067755699157715, -4.762331485748291, -4.065445899963379]"
2024-04-01 14:46:05,INTC,10.337843,"[2.2374088764190674, -2.3588550090789795, -4.910045623779297]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,0.0,"[1.6855292320251465, -1.3049652576446533, -3.346519947052002]"
2024-04-01 14:46:05,INTC,9.0072775,"[3.1899850368499756, -1.3473495244979858, -2.7381272315979004]"
2024-04-01 14:46:05,INTC,10.257232,"[3.0934526920318604, -3.320817470550537, -4.644690990447998]"
2024-04-01 14:46:05,INTC,7.5023956,"[-4.4067063331604, 0.7402468323707581, 4.625797748565674]"
2024-04-01 14:46:05,INTC,11.214133,"[3.377519369125366, -4.052168369293213, -3.062168836593628]"
2024-04-01 14:46:05,INTC,11.7084465,"[4.577245712280273, -6.1754679679870605, -2.574388027191162]"
2024-04-01 14:46:05,INTC,11.81487,"[4.37431526184082, -6.354565143585205, -2.302630662918091]"
2024-04-01 14:46:05,INTC,11.289159,"[4.616828441619873, -6.10098123550415, -2.8674964904785156]"
2024-04-01 14:46:05,INTC,10.761551,"[3.142954111099243, -4.379702091217041, -0.6986212730407715]"
2024-04-01 14:46:05,INTC,10.224981,"[6.2528605461120605, -6.6017866134643555, -2.6498124599456787]"
2024-04-01 14:46:05,INTC,10.209882,"[4.147353649139404, -5.749735355377197, -1.9830964803695679]"
2024-04-01 14:46:05,INTC,10.025722,"[4.608966827392578, -5.78972864151001, -2.80745792388916]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,0.0,"[1.6855292320251465, -1.3049652576446533, -3.346519947052002]"
2024-04-01 14:46:05,INTC,9.0072775,"[3.1899850368499756, -1.3473495244979858, -2.7381272315979004]"
2024-04-01 14:46:05,INTC,10.257232,"[3.0934526920318604, -3.320817470550537, -4.644690990447998]"
2024-04-01 14:46:05,INTC,9.670399,"[-6.598241806030273, 8.899636268615723, -3.6059484481811523]"
2024-04-01 14:46:05,INTC,11.214133,"[3.377519369125366, -4.052168369293213, -3.062168836593628]"
2024-04-01 14:46:05,INTC,11.311905,"[5.62995719909668, -6.188981533050537, -2.4858932495117188]"
2024-04-01 14:46:05,INTC,11.440048,"[4.085536479949951, -5.954922199249268, -2.3061392307281494]"
2024-04-01 14:46:05,INTC,11.311905,"[5.62995719909668, -6.188981533050537, -2.4858932495117188]"
2024-04-01 14:46:05,INTC,10.761551,"[3.142954111099243, -4.379702091217041, -0.6986212730407715]"
2024-04-01 14:46:05,INTC,9.832045,"[6.058112621307373, -5.967133045196533, -2.8432695865631104]"
2024-04-01 14:46:05,INTC,10.209882,"[4.147353649139404, -5.749735355377197, -1.9830964803695679]"
2024-04-01 14:46:05,INTC,9.947896,"[4.509202480316162, -5.830201625823975, -2.0597662925720215]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,0.0,"[1.6855292320251465, -1.3049652576446533, -3.346519947052002]"
2024-04-01 14:46:05,INTC,9.0072775,"[3.1899850368499756, -1.3473495244979858, -2.7381272315979004]"
2024-04-01 14:46:05,INTC,10.257232,"[3.0934526920318604, -3.320817470550537, -4.644690990447998]"
2024-04-01 14:46:05,INTC,9.670399,"[-6.598241806030273, 8.899636268615723, -3.6059484481811523]"
2024-04-01 14:46:05,INTC,11.214133,"[3.377519369125366, -4.052168369293213, -3.062168836593628]"
2024-04-01 14:46:05,INTC,9.910311,"[5.46412992477417, -6.219994068145752, -1.669145941734314]"
2024-04-01 14:46:05,INTC,10.323068,"[4.5181498527526855, -4.775163173675537, -2.8837952613830566]"
2024-04-01 14:46:05,INTC,9.910311,"[5.46412992477417, -6.219994068145752, -1.669145941734314]"
2024-04-01 14:46:05,INTC,10.761551,"[3.142954111099243, -4.379702091217041, -0.6986212730407715]"
2024-04-01 14:46:05,INTC,9.745635,"[5.960090637207031, -5.48184061050415, -3.262977123260498]"
2024-04-01 14:46:05,INTC,10.209882,"[4.147353649139404, -5.749735355377197, -1.9830964803695679]"
2024-04-01 14:46:05,INTC,9.8442,"[4.671939373016357, -5.881778717041016, -2.02516508102417]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,0.0,"[1.6855292320251465, -1.3049652576446533, -3.346519947052002]"
2024-04-01 14:46:05,INTC,9.0072775,"[3.1899850368499756, -1.3473495244979858, -2.7381272315979004]"
2024-04-01 14:46:05,INTC,7.170462,"[1.8995296955108643, -2.1625447273254395, -3.781463146209717]"
2024-04-01 14:46:05,INTC,7.5023956,"[-4.4067063331604, 0.7402468323707581, 4.625797748565674]"
2024-04-01 14:46:05,INTC,11.214133,"[3.377519369125366, -4.052168369293213, -3.062168836593628]"
2024-04-01 14:46:05,INTC,11.42949,"[4.121417045593262, -6.030745983123779, -1.9307852983474731]"
2024-04-01 14:46:05,INTC,11.413321,"[3.9999773502349854, -5.778680324554443, -2.2965776920318604]"
2024-04-01 14:46:05,INTC,11.413321,"[3.9999773502349854, -5.778680324554443, -2.2965776920318604]"
2024-04-01 14:46:05,INTC,10.761551,"[3.142954111099243, -4.379702091217041, -0.6986212730407715]"
2024-04-01 14:46:05,INTC,9.668465,"[5.814002513885498, -6.671975612640381, -2.6377530097961426]"
2024-04-01 14:46:05,INTC,10.209882,"[4.147353649139404, -5.749735355377197, -1.9830964803695679]"
2024-04-01 14:46:05,INTC,9.723236,"[4.79705286026001, -5.263967990875244, -2.6478047370910645]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,0.0,"[1.6855292320251465, -1.3049652576446533, -3.346519947052002]"
2024-04-01 14:46:05,INTC,9.0072775,"[3.1899850368499756, -1.3473495244979858, -2.7381272315979004]"
2024-04-01 14:46:05,INTC,7.170462,"[1.8995296955108643, -2.1625447273254395, -3.781463146209717]"
2024-04-01 14:46:05,INTC,9.670399,"[-6.598241806030273, 8.899636268615723, -3.6059484481811523]"
2024-04-01 14:46:05,INTC,11.304393,"[3.5264084339141846, -4.150484561920166, -3.2263689041137695]"
2024-04-01 14:46:05,INTC,11.64047,"[4.75535774230957, -6.418670177459717, -1.7498493194580078]"
2024-04-01 14:46:05,INTC,11.697854,"[5.048092365264893, -6.697822093963623, -1.3422223329544067]"
2024-04-01 14:46:05,INTC,11.64047,"[4.75535774230957, -6.418670177459717, -1.7498493194580078]"
2024-04-01 14:46:05,INTC,12.247036,"[3.6051571369171143, -4.213362216949463, -1.0808292627334595]"
2024-04-01 14:46:05,INTC,9.690159,"[5.929114818572998, -6.832663059234619, -2.4980151653289795]"
2024-04-01 14:46:05,INTC,10.038599,"[5.234582424163818, -6.24837064743042, -2.0202817916870117]"
2024-04-01 14:46:05,INTC,6.347882,"[1.3359836339950562, -2.2514781951904297, -3.2827811241149902]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 14:46:05,INTC,10.471504,"[-2.2322330474853516, 8.156170845031738, -8.293909072875977]"
2024-04-01 14:46:05,INTC,9.868946,"[9.247764587402344, -6.026735305786133, -5.092623710632324]"
2024-04-01 14:46:05,INTC,10.737172,"[8.374821662902832, -5.753562927246094, -4.672168731689453]"
2024-04-01 14:46:05,INTC,10.044608,"[0.9407228827476501, -0.3867367208003998, -1.9123940467834473]"
2024-04-01 14:46:05,INTC,9.647325,"[8.423208236694336, -4.275636196136475, -5.133567810058594]"
2024-04-01 14:46:05,INTC,9.697388,"[5.013726234436035, -4.186927318572998, 0.10125191509723663]"
2024-04-01 14:46:05,INTC,10.153104,"[6.457625389099121, -3.205653429031372, -4.0852251052856445]"
2024-04-01 14:46:05,INTC,9.268681,"[-0.5255511403083801, 5.679527282714844, -7.923130989074707]"
2024-04-01 14:46:05,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 17:33:35,INTC,10.052324,"[-1.1638840436935425, 5.370234966278076, -7.647944927215576]"
2024-04-01 17:33:35,INTC,10.108719,"[-2.9144985675811768, 3.0501766204833984, -1.3089936971664429]"
2024-04-01 17:33:35,INTC,10.722409,"[-2.600668430328369, 5.859194278717041, -6.264458656311035]"
2024-04-01 17:33:35,INTC,11.013402,"[-6.9195990562438965, 12.719963073730469, -7.462920188903809]"
2024-04-01 17:33:35,INTC,10.135218,"[-5.777925968170166, 12.286930084228516, -8.051475524902344]"
2024-04-01 17:33:35,INTC,10.794503,"[-1.8324090242385864, 6.281209468841553, -7.880797863006592]"
2024-04-01 17:33:35,INTC,10.149616,"[-2.0288584232330322, 6.977062225341797, -8.100930213928223]"
2024-04-01 17:33:35,INTC,10.696087,"[-2.0503194332122803, 6.550717830657959, -8.346247673034668]"
2024-04-01 17:33:35,INTC,10.095096,"[3.274027109146118, -5.032378196716309, -1.3888925313949585]"
2024-04-01 17:33:35,INTC,9.697388,"[5.013726234436035, -4.186927318572998, 0.10125191509723663]"
2024-04-01 17:33:35,INTC,9.396494,"[2.60394287109375, 3.330199718475342, -7.848095893859863]"
2024-04-01 17:33:35,INTC,9.268681,"[-0.5255511403083801, 5.679527282714844, -7.923130989074707]"
2024-04-01 17:33:35,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 21:25:46,INTC,9.733919,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 21:25:46,INTC,9.733919,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 21:25:46,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 21:25:46,INTC,10.03705,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 21:25:46,INTC,9.722507,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 21:25:46,INTC,9.092795,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 21:25:46,INTC,8.588601,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 21:25:46,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 21:25:46,INTC,11.687511,"[1.2918497323989868, -0.3051755130290985, -4.227270126342773]"
2024-04-01 21:25:46,INTC,9.630273,"[7.353529453277588, -7.95746374130249, -0.7412798404693604]"
2024-04-01 21:25:46,INTC,9.98098,"[-3.7980239391326904, 0.5046516060829163, 3.058786153793335]"
2024-04-01 21:25:46,INTC,10.207722,"[3.9952828884124756, -3.053809404373169, -1.74093496799469]"
2024-04-01 21:25:46,INTC,9.774589,"[3.775927782058716, -1.8134127855300903, -4.110372066497803]"
2024-04-01 21:25:46,INTC,9.98778,"[-6.677052974700928, 11.019181251525879, -6.665685653686523]"
2024-04-01 21:25:46,INTC,9.719873,"[-0.6285338401794434, -3.4331841468811035, 7.014444351196289]"
2024-04-01 21:25:46,INTC,9.991228,"[-6.179746150970459, 10.56286907196045, -6.545863151550293]"
2024-04-01 21:25:46,INTC,9.78595,"[7.936941146850586, -4.719024181365967, -3.316243886947632]"
2024-04-01 21:25:46,INTC,10.599871,"[2.2606618404388428, -3.6660871505737305, -2.245274066925049]"
2024-04-01 21:25:46,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 21:25:46,INTC,9.533463,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 21:25:46,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 21:25:46,INTC,9.705445,"[-1.380589246749878, 5.824357509613037, -6.5351948738098145]"
2024-04-01 21:25:46,INTC,9.828159,"[5.041120529174805, -2.860635757446289, -2.933748245239258]"
2024-04-01 21:25:46,INTC,8.74629,"[9.200312614440918, -6.310044765472412, -4.490650653839111]"
2024-04-01 21:25:46,INTC,9.923505,"[5.3842668533325195, -7.658928394317627, -1.5068937540054321]"
2024-04-01 21:25:46,INTC,10.214896,"[4.099086284637451, -2.5720996856689453, -4.47703742980957]"
2024-04-01 21:25:46,INTC,8.57939,"[5.611284255981445, -5.8631367683410645, -4.924942970275879]"
2024-04-01 21:25:46,INTC,9.550258,"[3.0099432468414307, -1.9177273511886597, -4.597156524658203]"
2024-04-01 21:25:46,INTC,10.5923,"[3.93249773979187, -5.4432902336120605, -2.201179027557373]"
2024-04-01 21:25:46,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,9.965695,"[2.488260507583618, 1.8830708265304565, -7.792783260345459]"
2024-04-02 11:17:07,INTC,9.710877,"[6.14461088180542, -4.685006141662598, -4.604591369628906]"
2024-04-02 11:17:07,INTC,9.669811,"[7.50831937789917, -4.915472984313965, -4.733818531036377]"
2024-04-02 11:17:07,INTC,9.81558,"[-5.707958698272705, 9.895634651184082, -6.070923805236816]"
2024-04-02 11:17:07,INTC,9.6715355,"[4.9077067375183105, -6.0311431884765625, -3.4174890518188477]"
2024-04-02 11:17:07,INTC,10.209219,"[-0.2271765023469925, 2.2034292221069336, -4.404475688934326]"
2024-04-02 11:17:07,INTC,10.305298,"[-4.482593059539795, 9.071104049682617, -7.490970611572266]"
2024-04-02 11:17:07,INTC,10.050065,"[-1.7083948850631714, -3.4526588916778564, 7.985247611999512]"
2024-04-02 11:17:07,INTC,10.120683,"[-5.15032958984375, -2.6889665126800537, 11.56837272644043]"
2024-04-02 11:17:07,INTC,10.457428,"[-5.795517444610596, 6.847927570343018, -3.343388557434082]"
2024-04-02 11:17:07,INTC,9.892854,"[6.260786533355713, -6.471764087677002, -2.859910249710083]"
2024-04-02 11:17:07,INTC,10.600021,"[3.649860143661499, -2.9347169399261475, -4.27638053894043]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,9.413604,"[5.89573860168457, -6.356380939483643, -3.1984291076660156]"
2024-04-02 11:17:07,INTC,12.093633,"[3.800602912902832, -6.612161159515381, -1.028960943222046]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,10.193904,"[-1.4268356561660767, 6.113208293914795, -8.263239860534668]"
2024-04-02 11:17:07,INTC,8.175429,"[3.1469953060150146, -1.2955878973007202, -2.9319887161254883]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 11:17:07,INTC,9.697388,"[5.013726234436035, -4.186927318572998, 0.10125191509723663]"
2024-04-02 11:17:07,INTC,9.268681,"[-0.5255511403083801, 5.679527282714844, -7.923130989074707]"
2024-04-02 11:17:07,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 14:52:00,INTC,10.884662,"[-1.8330727815628052, -0.47548341751098633, 0.807020366191864]"
2024-04-02 14:52:00,INTC,10.994271,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-02 14:52:00,INTC,10.043339,"[-0.8481770753860474, -2.5847554206848145, 5.061383247375488]"
2024-04-02 14:52:00,INTC,10.076115,"[7.9136128425598145, -5.473503589630127, -4.006045341491699]"
2024-04-02 14:52:00,INTC,10.096782,"[-4.572274684906006, -1.1858296394348145, 9.867118835449219]"
2024-04-02 14:52:00,INTC,10.458099,"[-5.367920398712158, -0.9930963516235352, 9.95565414428711]"
2024-04-02 14:52:00,INTC,10.118706,"[-4.938631057739258, 6.8006672859191895, -2.424161672592163]"
2024-04-02 14:52:00,INTC,10.637142,"[-0.816821813583374, -3.232123374938965, 5.963025093078613]"
2024-04-02 14:52:00,INTC,10.042952,"[3.520007610321045, -2.802701473236084, -2.564598798751831]"
2024-04-02 14:52:00,INTC,11.152016,"[-3.081428050994873, 7.565398693084717, -6.0856709480285645]"
2024-04-02 14:52:00,INTC,10.377505,"[2.3459665775299072, -0.15728795528411865, -3.3591787815093994]"
2024-04-02 14:52:00,INTC,10.542251,"[-3.1910383701324463, -2.6314077377319336, 7.895256042480469]"
2024-04-02 14:52:00,INTC,10.697879,"[-5.270524501800537, -1.8936246633529663, 10.720451354980469]"
2024-04-02 14:52:00,INTC,9.9734955,"[-4.7820611000061035, -1.3816590309143066, 9.603673934936523]"
2024-04-02 14:52:00,INTC,10.2477865,"[-6.534607410430908, 10.9652681350708, -5.557531356811523]"
2024-04-02 14:52:00,INTC,9.883195,"[7.063610076904297, -5.82283353805542, -2.620541572570801]"
2024-04-02 14:52:00,INTC,10.108503,"[5.744056701660156, -1.6806001663208008, -7.08955192565918]"
2024-04-02 14:52:00,INTC,10.3991,"[-4.149923324584961, -2.0613675117492676, 9.42439079284668]"
2024-04-02 14:52:00,INTC,10.448788,"[-5.550950050354004, -2.1378931999206543, 12.959280967712402]"
2024-04-02 14:52:00,INTC,10.437813,"[-2.4768264293670654, -2.517165184020996, 7.7905073165893555]"
2024-04-02 14:52:00,INTC,11.024357,"[0.7565727233886719, -3.88271427154541, 0.893071711063385]"
2024-04-02 14:52:00,INTC,9.870809,"[-5.074759006500244, 10.217242240905762, -7.569250583648682]"
2024-04-02 14:52:00,INTC,10.382905,"[-6.268240928649902, 10.767085075378418, -5.863358020782471]"
2024-04-02 14:52:00,INTC,10.406031,"[-2.097766637802124, -2.3272078037261963, 5.550337791442871]"
2024-04-02 14:52:00,INTC,9.734604,"[-3.1196348667144775, -3.2832016944885254, 9.521655082702637]"
2024-04-02 14:52:00,INTC,9.695698,"[-2.5907886028289795, 1.6653434038162231, -0.8802079558372498]"
2024-04-02 14:52:00,INTC,10.301284,"[-1.6963533163070679, 1.6385239362716675, -0.7653422951698303]"
2024-04-02 14:52:00,INTC,10.224307,"[-6.712570667266846, 11.540018081665039, -6.923028469085693]"
2024-04-02 14:52:00,INTC,11.076731,"[-6.627575397491455, 12.864470481872559, -7.462919235229492]"
2024-04-02 14:52:00,INTC,10.446988,"[2.49625563621521, -1.6604989767074585, -2.2678046226501465]"
2024-04-02 14:52:00,INTC,10.90373,"[-5.634975433349609, 8.207761764526367, -5.728195667266846]"
2024-04-02 14:52:00,INTC,10.453247,"[4.791782855987549, -4.628201484680176, -1.658509612083435]"
